Temperature,Humidity,Soil_Moisture,Rainfall,Crop_Type,Growth_Stage,Water_Requirement_mm,Irrigation_Needed
27.00348452887457,75.67774528173364,17.558218880273596,0.30118154329465263,Cotton,Development,0.53,0
27.806333951447616,32.601503914450895,24.513850931101377,2.5539866066122805,Maize,Late-season,0.25,0
30.749295700973523,86.32575709784656,13.345860212417882,4.554128628821411,Sugarcane,Initial,0.0,0
22.622473523689447,63.89726212507335,19.1027165234418,13.588834337732493,Maize,Mid-season,0.0,0
28.552525938559725,88.24476186197889,44.449403172616606,4.362208191713996,Cotton,Mid-season,0.0,0
26.976210328459572,90.41577313567048,21.222020322328813,3.2262023294343933,Maize,Development,0.0,0
33.60626944338547,84.77307893128672,59.82450493746099,2.783111740708101,Sugarcane,Mid-season,0.0,0
15.821228781815135,74.51576796048286,53.07075192197936,1.246876742915472,Cotton,Late-season,0.0,0
16.474478186763665,92.88839759941135,33.19383842567599,1.7186303907754372,Wheat,Initial,0.0,0
38.1621601549722,42.86773432887976,15.597201806768517,0.690975522387576,Sugarcane,Late-season,1.26,0
36.061298350081174,55.37197738964463,17.5114882031447,0.9087186165179261,Sugarcane,Mid-season,1.53,1
40.377958067914136,45.72700344425183,59.34682417750494,3.3201798269678733,Cotton,Mid-season,0.11,0
39.060782478424755,54.526652985112015,44.03192389274884,20.586505250561608,Maize,Initial,0.0,0
17.610753114264313,74.03425560970672,20.50037518125096,1.01855175627672,Cotton,Initial,0.0,0
15.589861223627448,78.08642023398431,12.393838505325249,3.1529338476935247,Cotton,Late-season,0.0,0
26.565498615358848,22.032998925217484,48.09258264233499,0.0528443945082271,Rice,Development,1.42,0
26.68667786854365,60.165685482334865,31.234086593970957,2.4649990806133593,Rice,Initial,0.19,0
36.200126879416715,56.55547273256057,56.99544072881278,0.2947001420131868,Sugarcane,Late-season,0.46,0
29.777228091096475,86.78307110008143,19.449651895871654,3.1956487400207214,Rice,Initial,0.0,0
37.238431058333454,73.17511334947847,37.31948426383098,8.590457814904072,Maize,Initial,0.0,0
27.083900087863668,74.75012908106461,24.676511981154285,0.33016988479682885,Sugarcane,Late-season,0.47,0
18.114795635254005,85.22609925077471,30.97245341659124,6.2393164214152455,Maize,Initial,0.0,0
30.413056279526565,88.21965433332083,5.340110245249317,8.321677164334286,Maize,Late-season,0.0,0
17.46579482700604,32.10857645246908,57.841046652424545,3.8559776142847406,Rice,Mid-season,0.0,0
21.95606396661529,53.74577557016447,43.109990106362226,6.605537341168576,Wheat,Initial,0.0,0
40.80776497372942,37.75364793836523,53.54385016344852,0.5100460351670186,Sugarcane,Development,0.83,0
18.489042602774234,24.3305809600277,51.475673043567674,0.30432714647571246,Sugarcane,Mid-season,1.12,0
17.801421275468122,42.156652723532375,9.980770718050627,5.513150507541026,Wheat,Initial,0.0,0
37.99983999764997,81.28932880449807,5.751392700883518,11.303683192046595,Sugarcane,Initial,0.0,0
36.108055300075605,56.312977412255556,48.67079476462795,4.29587781246959,Maize,Initial,0.0,0
36.86942607945376,37.871725291481866,17.34106388898875,3.5109691322508203,Maize,Mid-season,1.4,0
20.006038960099467,33.654734666139156,33.20745836573451,9.315125431132703,Maize,Late-season,0.0,0
38.312652600313385,30.45876771538701,36.306355472118526,10.123995126788541,Wheat,Mid-season,0.0,0
25.496747147263115,29.855928714145136,19.436675434532507,4.351993787123012,Rice,Development,0.65,0
18.359390945001124,64.96979450330406,35.2693203361313,3.6072749290374513,Sugarcane,Mid-season,0.0,0
41.0987999641949,53.2579327127033,22.65483751024938,3.7337315857610225,Sugarcane,Initial,0.0,0
16.39474864209531,23.697086957331233,26.245823783004987,2.1807030768327,Rice,Mid-season,1.03,0
28.257533592060568,44.05501867336784,15.574185515745055,1.851476036529416,Sugarcane,Mid-season,1.42,0
26.100062258860913,53.353458264375185,36.7099744473127,20.47395383305034,Sugarcane,Mid-season,0.0,0
33.394616984375716,73.69885201562931,38.40284292361863,0.46374817200398677,Wheat,Development,0.29,0
28.286484279452644,93.98655511787972,20.30472134503233,2.516092079102152,Wheat,Initial,0.0,0
27.428884367354655,36.31909549487334,12.357797974668241,15.320823037540091,Maize,Initial,0.0,0
20.37552233826999,46.08667605747844,39.112916692861624,3.9351039017353178,Sugarcane,Development,0.0,0
22.822655560931793,37.90638283145181,16.744856996968778,2.6478708940377493,Wheat,Initial,0.0,0
20.87122916986537,47.50091597772361,26.500458476263926,18.744533776833784,Maize,Mid-season,0.0,0
36.60371473430605,38.124419061438886,8.742052275041832,1.9056003726596442,Sugarcane,Initial,0.32,0
35.99865357183042,84.37422041591435,51.467524697577964,2.2289014774395017,Rice,Late-season,0.0,0
23.44652333315394,24.567915742638704,43.58608960816183,0.049380808496267525,Sugarcane,Development,1.01,0
23.893240271156046,72.00331538891393,47.14350100182084,1.812707995578756,Maize,Mid-season,0.09,0
37.03449352868506,93.79297729228726,55.03590276919761,9.545636885102954,Cotton,Initial,0.0,0
17.81921497644919,62.67373957280921,34.23135854550014,3.0621070495002245,Rice,Late-season,0.0,0
26.642683091336878,62.69734506010964,5.114208468004467,1.5103167732621863,Wheat,Mid-season,0.86,0
34.49983466418845,33.061751929654726,35.07846455830881,6.266860237732981,Maize,Late-season,0.0,0
15.731190609091378,53.69511188492275,21.30446882592842,13.271334595262363,Sugarcane,Initial,0.0,0
16.42343369103153,53.46278283595224,35.468871797104434,1.7687883830687903,Cotton,Mid-season,0.35,0
19.41595245231506,42.80928871010271,39.16084787006117,1.7962488215929402,Sugarcane,Initial,0.0,0
26.84352349777158,22.906770166563685,32.47515843625692,7.2360902834302525,Rice,Development,0.0,0
36.782886380516715,38.88550745381611,50.30605133729402,0.445622631197451,Cotton,Development,0.77,0
28.478034175199923,42.24031922151965,19.58122877283318,2.828262250499536,Sugarcane,Development,0.4,0
20.94883962281473,27.74124866592497,37.17693427952641,3.352453601903478,Wheat,Development,0.0,0
33.00725627404486,40.0358052402987,55.08657474611387,2.8605987670550297,Cotton,Late-season,0.0,0
31.903477142481634,25.645903748875522,11.181836494680713,0.2528308840597974,Wheat,Mid-season,2.67,1
22.021297086815714,48.87935417892213,56.86405312391246,4.71286630451339,Wheat,Late-season,0.0,0
18.037584524219056,75.19403047804616,20.130438485751846,5.095880552100826,Maize,Mid-season,0.0,0
41.9371511081458,39.76636096225833,20.35217589258483,13.344550501355334,Rice,Development,0.0,0
33.810602672576316,74.39947930519085,51.00082175757196,18.333498397554024,Wheat,Mid-season,0.0,0
17.477995374721747,71.07149685526821,53.362845484940834,3.610069327888979,Maize,Mid-season,0.0,0
21.88752268647424,77.59072727252835,46.3487023051991,4.438099594834761,Maize,Development,0.0,0
37.312538413214995,72.61243260988745,30.263901057667603,0.2833890093674992,Wheat,Development,0.45,0
27.663673372382853,89.6416649670602,40.25973569701877,1.8673104332512158,Cotton,Initial,0.0,0
24.13223611756669,88.54072177413472,58.95746742399562,5.420747827972633,Wheat,Initial,0.0,0
35.2377302339693,72.4650693211643,21.88120901396779,0.2939452077616905,Cotton,Development,0.53,0
33.007271600505476,27.689689867085104,5.655489063803315,0.752326237102841,Cotton,Late-season,1.29,0
41.54274688960015,57.04843618551409,52.814376554579106,6.674708001781077,Wheat,Development,0.0,0
30.464534389787342,30.29203599626533,56.571380333912565,2.168781050010216,Rice,Initial,0.47,0
33.13482623694327,45.04268536449155,18.984253854391177,4.9854625050107,Cotton,Late-season,0.0,0
34.45957802472033,58.55175274073823,38.316455178651395,4.996733698033059,Cotton,Late-season,0.0,0
30.728411990899872,71.28411506674058,46.42153659488208,6.499709846311921,Sugarcane,Late-season,0.0,0
20.114972695519874,50.08609771188482,57.12878363079514,2.5257966577057274,Cotton,Late-season,0.0,0
29.187018411778848,28.211822941584664,16.156928130032586,31.941108114987475,Rice,Initial,0.0,0
22.669576504091584,94.60812159304295,58.160740520532876,2.9056954153360763,Rice,Mid-season,0.0,0
37.63679022848913,73.67155377288393,42.781778925193066,11.179950064612028,Wheat,Late-season,0.0,0
22.66254446212183,72.03973714067992,21.81974312060152,7.119752271513606,Maize,Initial,0.0,0
17.090111903588266,58.46265218263565,23.881553305765753,1.9917322752383757,Cotton,Development,0.0,0
31.693695567370437,78.60965665660319,43.68024752528484,8.992659336853519,Sugarcane,Development,0.0,0
35.18305719215563,83.81395679915715,20.737427335207286,5.114472238721316,Rice,Mid-season,0.0,0
40.86521879502626,22.506767932662783,36.88860641081253,0.9106291620431997,Maize,Late-season,0.98,0
21.355348071255655,57.07781082843186,55.3159222498283,1.1894739145394322,Wheat,Mid-season,0.27,0
41.35432265338844,36.671207497893896,16.445831902800503,7.006434479278084,Maize,Development,0.0,0
39.16706709736982,63.044685209223665,24.292769265567166,8.939646459139784,Wheat,Mid-season,0.0,0
39.61408867012884,89.60106775470358,14.098108367062514,0.011630547140026983,Wheat,Mid-season,0.98,0
39.465713475441945,24.158392677788108,50.81688451675885,3.0606471963237802,Sugarcane,Mid-season,1.02,0
38.72615613927711,34.750042429273044,57.10149996810368,1.1509760779197455,Sugarcane,Late-season,0.52,0
27.227850731218815,90.92863313307683,42.225102399652584,1.7947223716893297,Maize,Late-season,0.0,0
37.09431107723318,45.176180048213126,36.602020865353374,3.6158080527315244,Maize,Initial,0.0,0
17.89500464362916,51.76115069369996,29.88017175636136,6.614585827132142,Cotton,Initial,0.0,0
29.714521508700486,26.508721554874285,18.026720882810046,0.9012227374758986,Rice,Development,2.02,1
29.50644318903703,70.7843197611923,42.54691338545177,4.9541826635734845,Cotton,Development,0.0,0
19.649331944438092,52.323779663615234,33.07861437143646,0.7575570182583773,Rice,Initial,0.69,0
19.952438374444814,20.513056111127266,30.685982658695792,5.786269144370654,Wheat,Mid-season,0.0,0
18.558784407210343,86.52820583352214,20.126362486828878,1.2655184103016106,Maize,Initial,0.0,0
37.06189167750256,53.62598528934752,31.9081373785276,1.2278962037067578,Sugarcane,Mid-season,1.21,0
30.482659284602846,27.375869119265985,29.71010008261574,14.108659418620075,Cotton,Initial,0.0,0
21.461971736778683,66.80850650342407,31.07419452593217,10.424688191376926,Rice,Initial,0.0,0
32.095824222185854,74.07909956734039,19.143379311000274,6.353914505692121,Cotton,Mid-season,0.0,0
25.13367633587137,67.00650114067484,13.035311104772612,8.658128706138362,Maize,Development,0.0,0
41.45469545528533,85.14146230893783,14.567848823292405,0.23648792990183043,Wheat,Development,0.53,0
39.64033572584398,33.301352124480715,5.387360304327802,8.186513936236013,Cotton,Late-season,0.0,0
26.17006286157082,70.91655028915888,18.023867200089907,0.4384902277175139,Wheat,Late-season,0.2,0
32.01472729195012,94.13678633651035,23.93694183259776,0.31876021267920746,Rice,Development,0.74,0
29.086802309037633,35.99029485418513,47.995094395261766,1.1392448086348104,Cotton,Development,0.51,0
17.498270967901416,49.95742092731408,28.04110731655804,3.6135163546133082,Maize,Initial,0.0,0
39.4647250743715,30.330057416585646,7.989145409176138,0.09352544039487337,Rice,Late-season,2.37,1
18.250210036649413,63.55764377108162,56.08198816630208,3.4332757772182476,Cotton,Development,0.0,0
16.705943615226115,65.83561424084346,59.10542685216668,2.2377387922464314,Wheat,Initial,0.0,0
28.500915720379417,29.585888327028705,37.02305968414225,1.7824767177968373,Maize,Development,0.51,0
32.14310271317908,84.41992619935458,23.96233717949308,2.473904714260402,Rice,Development,0.09,0
36.96743796091861,73.62146176638328,18.683838506423136,12.051778941048736,Wheat,Initial,0.0,0
31.92280402426499,22.1600885409889,40.40458934787202,1.6227286678353645,Wheat,Mid-season,1.44,0
34.87295581150377,44.001208481554386,32.832458082651016,0.8867361383283445,Rice,Mid-season,1.46,0
37.99269780046541,84.78422172237525,27.372556171460285,7.1850173142149485,Maize,Mid-season,0.0,0
40.5283612351065,67.40900914367386,28.941099830319875,3.7238225752312326,Wheat,Development,0.0,0
35.264692421350915,75.98148725073867,13.003451521308373,10.517785286599473,Rice,Mid-season,0.0,0
41.5209136452886,48.71772605279344,14.783623230397481,2.1671637447386396,Wheat,Late-season,0.1,0
16.87130987203396,63.36637859174671,37.86978419278952,6.714842262762213,Sugarcane,Initial,0.0,0
29.613431789713413,23.968057495299828,43.56293209816594,0.2867050180180251,Wheat,Late-season,0.51,0
33.95622930588141,58.05423238138678,29.28271578046462,0.7001775238259461,Wheat,Initial,0.24,0
38.4618958355642,87.83396086718705,5.041123960379209,4.508690577103162,Rice,Late-season,0.0,0
31.70616852635537,26.125982364976547,16.974869433939624,1.440679326210021,Wheat,Mid-season,2.11,1
40.24211225697173,67.78144166410365,54.42672358539651,3.048709328651509,Wheat,Initial,0.0,0
31.819759192951306,53.51556464003292,47.789173436401526,1.2453236102681322,Sugarcane,Development,0.33,0
38.03446064157639,90.0185342005017,56.29312141270041,0.6689715680903574,Maize,Mid-season,0.32,0
15.762176510569072,84.13740087286045,24.73156691117006,4.986379170016787,Maize,Mid-season,0.0,0
26.605806083065197,42.98317524126823,57.92171005637696,16.689454740143315,Rice,Development,0.0,0
27.949877612100366,92.96331189950168,5.2677624210526774,2.660912402478965,Sugarcane,Initial,0.0,0
28.74726507019027,21.850246590536536,27.379413726484533,1.246790054476046,Sugarcane,Mid-season,2.03,1
33.48757942478713,35.90609281080333,18.144872411635323,1.6514488822423736,Sugarcane,Mid-season,1.95,1
21.326776772564223,21.473861206013584,53.36661812439575,16.849922757030818,Maize,Development,0.0,0
22.259136648412635,94.84830916686953,52.19764087646599,2.6207180653663675,Cotton,Mid-season,0.0,0
32.55305703231877,75.65168389098201,6.733217369521638,0.6482959783144666,Wheat,Development,0.46,0
24.95557919771284,77.72985637226601,49.60143559699358,2.557100892725221,Wheat,Mid-season,0.0,0
25.97449338470595,77.88770264225823,31.613249551034247,11.39103955424943,Maize,Late-season,0.0,0
24.219673978427945,36.170732393228356,49.754064891651936,1.2237721504310808,Cotton,Initial,0.0,0
40.403659222357135,33.716978980150145,36.20937644127763,2.366105695086399,Rice,Mid-season,1.44,0
32.41905224912439,21.272684698659983,57.82017260421716,0.2280635749144228,Rice,Development,1.27,0
33.93681612838192,21.077971383333324,7.723194633626145,4.573442419993059,Wheat,Initial,0.0,0
40.739542049425935,87.73930180420892,44.2538442272189,8.522744041498479,Sugarcane,Development,0.0,0
18.39071677317434,77.4157527266902,16.56055827953655,1.9536918177109848,Maize,Initial,0.0,0
29.4861914266231,84.49555356375569,16.716942591379528,4.6796419561292835,Rice,Mid-season,0.0,0
32.362646825580796,77.19005283316511,37.171199168829695,1.5478084862655141,Rice,Mid-season,0.29,0
18.225119867035716,66.67272343055197,56.39311192633826,1.1567254859911493,Rice,Late-season,0.05,0
29.0638188180828,70.19493468827433,49.82584241718815,1.5100894228837545,Cotton,Initial,0.0,0
15.016942948968317,92.23205981733518,55.46496920279896,7.231671374444883,Sugarcane,Initial,0.0,0
17.751077357231924,21.194020044709895,38.89006308669285,16.19914624811323,Wheat,Mid-season,0.0,0
21.309642118284817,67.94013720424698,17.962539401673673,6.25288175888835,Wheat,Initial,0.0,0
25.397865320727853,51.34129974632073,7.4479971601894235,1.7063757899539795,Maize,Late-season,0.34,0
18.158542252401954,53.9950595566266,51.92466967417902,4.353254047849334,Rice,Initial,0.0,0
20.175125608417407,55.59082626189172,24.881793240199663,2.2215002308706917,Cotton,Late-season,0.0,0
30.77868988291535,79.76461777071432,23.753160990436655,8.18574889485468,Rice,Mid-season,0.0,0
29.96306657712936,64.09267436711109,56.39971350920231,6.474255076956268,Maize,Mid-season,0.0,0
39.525374676561256,65.34305826936816,34.02691359350462,4.075907079461301,Wheat,Development,0.0,0
35.87552767716789,27.969942859429686,47.813562372976996,0.934890200410377,Rice,Late-season,1.04,0
33.6187427693972,85.79823021447767,20.969903695167453,0.4278479454630682,Maize,Initial,0.11,0
33.153770164169245,44.657009566583746,20.296169215459187,1.0193719403956272,Maize,Late-season,0.68,0
34.737279426766044,25.746680149415205,41.521816821122464,1.3561574061402026,Sugarcane,Development,0.92,0
22.724427894844037,74.20765070080967,56.991887213840016,12.449200765825367,Cotton,Development,0.0,0
37.09411375486331,71.24947719707976,15.096026281931307,8.599591271790631,Maize,Mid-season,0.0,0
22.608528460705294,40.064527268625675,33.556383603190305,1.3352818654688354,Wheat,Late-season,0.07,0
18.33965296657154,63.74571478543225,45.411760886715825,1.9395972530777188,Sugarcane,Development,0.0,0
18.43507194729929,88.60209202527928,32.14490127741992,3.0217710459016396,Sugarcane,Development,0.0,0
33.14560657186686,23.901781627208518,11.250532128319566,0.01963035947571443,Maize,Mid-season,3.0,1
38.36295309842766,65.21347852967273,45.01450349765785,0.611718402165857,Maize,Initial,0.05,0
20.41924675867239,86.01160496826942,15.724820563656086,1.880580376079356,Sugarcane,Mid-season,0.49,0
32.235451758529734,72.45385557405254,11.160644218751312,9.467779383644272,Maize,Mid-season,0.0,0
27.725688440836848,93.58232183851322,45.72080633175609,0.6278502795023786,Wheat,Mid-season,0.44,0
17.571721217267477,22.060292188473863,27.19942423984434,25.240262970874948,Maize,Mid-season,0.0,0
33.16139727522333,33.004704965458956,44.863283622711236,3.519561265326912,Maize,Mid-season,0.59,0
20.477575749684334,75.92212493903764,59.759048279248866,5.477842138971755,Cotton,Late-season,0.0,0
39.92569769272015,21.188888167390722,45.14579356072016,10.979720244435802,Sugarcane,Development,0.0,0
27.151732601225472,35.35395904624992,36.158499107330655,5.242585718977689,Wheat,Initial,0.0,0
27.41950508130872,40.95046139574196,25.31651404503126,0.86902933226286,Maize,Late-season,0.61,0
19.611970070267688,34.826772733586566,22.534952758015258,4.500812664333628,Rice,Late-season,0.0,0
18.140956632598055,92.75876648138241,6.20899981452926,8.115083575917927,Maize,Late-season,0.0,0
18.661918632197462,30.922148502906758,43.358738948045584,5.1473894111949345,Wheat,Late-season,0.0,0
40.311991654775824,71.8945522449944,13.57183451032939,1.3948844752435996,Sugarcane,Late-season,0.35,0
20.651264047523632,25.439173771586105,43.680402972323776,2.5752255287813046,Wheat,Mid-season,0.58,0
32.556886919528864,26.781423334374555,57.13211119895134,1.4957867357159795,Wheat,Development,0.36,0
25.861031169455636,23.841822230323494,32.308348222683264,0.6580575614469336,Sugarcane,Mid-season,1.85,1
40.15479974349351,27.86268104044935,19.736851255876633,3.6718734502418866,Wheat,Initial,0.0,0
36.07546359716538,47.12054888190421,27.35301975511758,8.287092563414085,Sugarcane,Mid-season,0.0,0
31.961578121512186,29.102894341146474,59.22637927437048,7.58616444064644,Rice,Mid-season,0.0,0
28.31858233814112,20.296995725910705,32.563950230161964,2.4206949862733405,Wheat,Late-season,0.0,0
19.297295267833405,46.56156475696213,28.071481679940085,2.4771695734769845,Cotton,Mid-season,0.48,0
17.560928217835215,60.80945014723257,45.72802366700752,7.071964160438392,Wheat,Initial,0.0,0
19.503258049959204,79.80654154562482,44.60612334332201,0.4503663255733752,Maize,Mid-season,0.53,0
19.697389787088696,45.31077842847289,5.994460071312699,2.556877778177016,Maize,Mid-season,0.92,0
31.728730006331343,69.76177588465325,50.9960222206353,1.2133071296641869,Wheat,Mid-season,0.25,0
37.991503641243995,31.74596111694874,58.61180447349074,9.242862882599038,Wheat,Late-season,0.0,0
41.498378472894686,27.303254683100317,21.66861686463059,5.083655952222431,Wheat,Initial,0.0,0
32.9394422380023,53.95657532815551,50.95471234990391,16.30015062731377,Cotton,Development,0.0,0
24.84329354303634,83.27603972487333,15.72185229335879,8.768500434639376,Maize,Late-season,0.0,0
35.579062802240216,73.52055246976036,16.413132246168345,4.206063985039436,Cotton,Initial,0.0,0
26.667138393652092,92.49430776674876,29.87183050559449,0.770336297096847,Maize,Development,0.26,0
40.6959649725445,43.979063700489064,52.745398792688455,10.653702882814676,Sugarcane,Development,0.0,0
17.247956767367068,74.34184318691138,22.13317644576923,7.637529896761742,Maize,Mid-season,0.0,0
36.00355398221049,48.67724982962209,29.3720039927603,2.359550978101458,Wheat,Late-season,0.0,0
31.229461519700173,83.64549139240847,53.87531626100845,3.3067890000613422,Cotton,Initial,0.0,0
24.23903295548375,34.58476393867353,35.90714604962816,1.8885018351961438,Cotton,Development,0.39,0
33.49516433990583,73.08149057040487,24.799583032848183,0.39913206905382614,Wheat,Initial,0.18,0
40.67010725674214,50.65246717032005,30.66757357069753,0.27074890317307065,Rice,Initial,1.45,0
34.36389907026246,60.357099809083344,32.97882913189467,1.3927827212950536,Rice,Late-season,0.49,0
35.5860020923557,87.52341796808682,41.5649894893949,0.5558845195836958,Sugarcane,Mid-season,0.56,0
32.156553858980246,80.43229387199985,50.38867666586995,10.132464969502974,Cotton,Mid-season,0.0,0
33.8423386745079,40.11877691917331,59.963495399092736,0.9638855790106513,Maize,Mid-season,0.79,0
35.948551817691424,53.508775738115865,29.612513629573556,15.508011218327237,Wheat,Initial,0.0,0
23.402257920708248,35.67935965856496,51.66652154635568,11.823317003732184,Wheat,Initial,0.0,0
31.994440200161712,39.268571351922006,49.04414783881885,5.000025410841258,Rice,Late-season,0.0,0
39.730243987801146,66.15885652883046,15.598010208113239,4.661924212667134,Maize,Initial,0.0,0
16.0642747982498,75.59815312630717,50.51856437420343,17.188979966063865,Maize,Development,0.0,0
31.2144387415732,59.75392544092856,6.531257819442246,1.4161695467034185,Maize,Development,0.51,0
35.051171721405645,40.98251981652807,36.07239342088603,0.46135634851215934,Rice,Late-season,1.17,0
35.25434248977423,72.0050640071783,59.485350544469846,1.6278967821346488,Maize,Late-season,0.0,0
26.978435217561454,88.90604786031886,29.220582266386586,3.9789997081816098,Cotton,Development,0.0,0
38.58075018171883,24.48217056337883,53.872960424043384,1.9954805127140993,Cotton,Initial,0.0,0
40.398635068527255,23.5836023511054,24.372703628890992,9.709610164780502,Rice,Mid-season,0.02,0
20.377236235120808,51.85956359985588,26.205387582041812,12.350062687041653,Wheat,Mid-season,0.0,0
28.638120005088172,94.12779250411783,30.590264220175783,0.3000125530714296,Rice,Development,0.67,0
34.71351506996348,49.043453615260624,48.142311608462,3.395198656948082,Sugarcane,Development,0.0,0
34.8385689065943,38.910796687920765,31.994566569742354,0.3926910745526984,Maize,Late-season,0.84,0
29.923005031229582,28.605646875364393,11.937571190888363,3.7701538391388016,Maize,Late-season,0.18,0
15.877138110634453,64.64576308280408,34.65565867700229,17.339040734524747,Rice,Mid-season,0.0,0
22.780442117866684,65.29403327466706,7.727642952104737,0.4973395035739263,Rice,Initial,0.84,0
25.95428945288559,23.081177371666648,24.100866086813376,1.5409787154150285,Sugarcane,Development,1.02,0
40.61734343768179,40.10353905339783,49.630626653342496,0.2847559133018205,Sugarcane,Mid-season,1.52,1
16.904851720167155,90.05247433479795,47.14932043065646,5.363990470887109,Wheat,Mid-season,0.0,0
32.48303448039441,92.67082978807184,44.267687132562436,12.928628108244574,Cotton,Initial,0.0,0
18.16073915051029,59.61332910672628,11.978005543470132,4.488491722040794,Wheat,Initial,0.0,0
31.809535741485107,20.75352357911237,15.716227041045025,3.3797832592429082,Wheat,Late-season,0.0,0
25.35744408958928,51.8279019540226,44.30828489536422,4.629089322179008,Wheat,Mid-season,0.0,0
26.09204268032055,36.327484914292434,58.13118025216147,0.6999575375709134,Rice,Mid-season,0.81,0
20.98804628220575,78.53533537851162,16.06463777588837,0.41725263553103653,Wheat,Late-season,0.21,0
15.269169337831999,26.357461581974988,49.41942282596363,7.380512113790426,Rice,Initial,0.0,0
38.07191676959024,71.23816724298635,7.878307151536456,7.635802778478906,Sugarcane,Development,0.0,0
36.57521793584277,58.135927648101955,17.809601125721493,9.332306533752659,Wheat,Mid-season,0.0,0
41.48055170849899,31.676944831694968,17.411552067863028,1.1900053347681456,Wheat,Initial,0.62,0
20.04649700415319,24.999487236747957,59.92084436220957,0.1256517505737079,Maize,Mid-season,0.96,0
24.864904721867624,83.12115948183614,35.50412701661297,11.595159490631033,Cotton,Development,0.0,0
17.036128751805283,38.77690471781416,41.812347899992595,10.958448458592436,Wheat,Mid-season,0.0,0
31.832116746079144,92.79160030463719,35.74242821487073,2.050331311531412,Rice,Initial,0.06,0
33.80178567839182,70.39821034452883,18.237487434923697,6.8051318643149585,Maize,Initial,0.0,0
23.566802561949444,56.27853742930349,21.203183311725084,1.496783585583061,Rice,Development,0.69,0
22.700717105639967,61.547746240870616,5.088065315196586,1.664925206471144,Wheat,Initial,0.0,0
31.028511797898744,65.58971180607354,27.18503677644943,5.642350294938533,Sugarcane,Late-season,0.0,0
37.106163880373174,28.751683995192487,41.08007450592101,2.086291823615516,Wheat,Mid-season,1.3,0
29.84364288418254,53.926477885903715,14.318232115128584,5.06430365850273,Sugarcane,Initial,0.0,0
25.003268800606886,62.669105438353725,53.49399333012216,14.22842893010418,Sugarcane,Development,0.0,0
33.06716219944097,50.77277914044966,30.888554972008386,0.2519863236322508,Wheat,Initial,0.43,0
36.34386740340849,54.04691247858948,21.591423289713187,2.4226964007842353,Rice,Development,0.83,0
25.538796040061975,88.17969071725486,6.601808174400791,7.329020496892454,Maize,Initial,0.0,0
27.051573644608,61.301786860298506,56.94550283351209,1.1930471395566165,Rice,Initial,0.21,0
27.817470432461747,39.37944859027776,50.02262767052094,11.492994978393334,Sugarcane,Mid-season,0.0,0
20.274691942912426,26.506147662603617,38.299446691793825,0.2939474487177687,Rice,Development,1.29,0
29.321453948835554,69.70892995577478,37.45939255073592,2.746988339321536,Maize,Late-season,0.0,0
18.057243027996385,50.47748039580961,31.679010002848248,3.891641864669493,Sugarcane,Development,0.0,0
19.635311266166855,80.58735888699667,43.10831352331587,4.058198999294619,Maize,Late-season,0.0,0
18.736734821139365,69.93239301990255,33.85697686770922,5.099580443161509,Rice,Late-season,0.0,0
31.461604653738338,39.19044056091596,27.389222865843912,5.661076097193268,Maize,Mid-season,0.2,0
28.354120424621485,87.10606781234758,19.721764045686363,2.643239991812347,Sugarcane,Late-season,0.0,0
39.19893134473263,71.42845766185107,52.243930091722106,0.46481764498098466,Wheat,Development,0.26,0
23.656737476856122,33.37486343211623,18.165340998812546,2.706153613864073,Wheat,Mid-season,1.08,0
23.655324822445472,30.123386455373158,21.289722105744918,4.246477107245864,Rice,Mid-season,0.72,0
24.3614065533696,75.98390966428354,54.14304842663248,7.069134080741264,Sugarcane,Development,0.0,0
25.652880490597077,79.45194296370335,20.352927327226745,5.197451441385178,Sugarcane,Initial,0.0,0
16.12438860317947,82.2976823514567,36.423315273456076,4.6757338989242205,Cotton,Late-season,0.0,0
38.61082778865834,23.25750179267281,19.356561534471645,10.42780267734635,Maize,Mid-season,0.0,0
15.476419324822357,58.77547124072815,34.12649743919712,2.5614846541038028,Wheat,Late-season,0.0,0
33.40657096113324,35.584284852856534,48.94217091394383,8.123701006875372,Sugarcane,Mid-season,0.0,0
22.65579629456049,41.290863619303494,31.526022819791557,6.357320175437955,Rice,Late-season,0.0,0
31.471170327359292,48.68633454369457,21.748775403326082,0.12586866061752028,Sugarcane,Mid-season,1.76,1
23.174725405670475,54.4509507629617,49.987992189203446,13.290714958562575,Cotton,Mid-season,0.0,0
32.8595875437386,87.74552166791857,10.420076827711831,1.320339329994484,Wheat,Late-season,0.0,0
18.522188068477686,20.943335936464653,13.467978126657712,6.109943437302876,Cotton,Late-season,0.0,0
35.851224034612656,25.664531451941514,50.51696696143862,2.7901896679742384,Rice,Late-season,0.45,0
17.420610243363335,45.30193087679597,9.933550545816518,16.291166711438038,Sugarcane,Late-season,0.0,0
21.03726880473912,90.00913289373892,23.95281276498345,0.8776300844567413,Sugarcane,Initial,0.04,0
40.481901249310035,20.287271787524194,18.09686637896993,13.939335454718183,Rice,Development,0.0,0
18.057573194275136,62.76404118498534,52.40141028121565,3.241919067177909,Rice,Development,0.0,0
33.337635887525806,25.55561804078358,59.60576724250865,2.6203500298367812,Rice,Development,0.44,0
30.06273795660291,42.823069386564825,9.755162891608379,0.007146820667728733,Rice,Mid-season,2.15,1
37.59531240011799,62.92363892225574,59.95640144188925,1.6902939922558355,Rice,Initial,0.12,0
